11.32,11.272,-0.00795053003534
11.26,11.3055,0.0177619893428
11.04,11.328,0.0407608695652
11.23,11.36,-0.00178094390027
11.23,11.392,0.0053428317008
11.23,11.4015,0.0
11.46,11.4245,-0.0200698080279
11.49,11.4365,-0.0226283724978
11.21,11.4155,-0.00892060660125
11.29,11.4075,-0.0186005314438
11.23,11.3965,-0.0338379341051
11.23,11.3855,-0.00623330365093
11.23,11.3565,0.00712377560107
11.11,11.3115,0.01800180018
11.08,11.263,0.0207581227437
10.85,11.2365,0.0405529953917
11.16,11.229,0.0250896057348
11.31,11.229,0.0477453580902
11.31,11.229,0.0442086648983
11.31,11.229,0.0123784261715
11.29,11.2275,0.014171833481
11.44,11.2365,0.000874125874126
11.85,11.277,-0.0337552742616
11.81,11.306,-0.0237087214225
11.45,11.317,0.0113537117904
11.45,11.328,-0.0227074235808
11.45,11.3275,-0.0262008733624
11.45,11.3255,-0.0262008733624
11.53,11.3415,-0.0329575021683
11.58,11.356,-0.045768566494
11.19,11.354,-0.00536193029491
11.15,11.35,0.0188340807175
11.15,11.346,0.0286995515695
11.15,11.348,0.0681614349776
11.05,11.3465,0.0778280542986
11.13,11.3605,0.0700808625337
11.36,11.3705,0.0528169014085
11.47,11.3785,0.0331299040976
11.91,11.4085,0.0
11.91,11.4385,0.0520570948783
11.91,11.4695,0.117548278757
11.96,11.4955,0.112876254181
11.85,11.4955,0.123206751055
11.91,11.5005,0.0864819479429
12.53,11.5545,0.0766161213089
13.31,11.6475,0.0353117956424
13.31,11.7405,0.0157776108189
13.31,11.8335,0.030803906837
12.94,11.904,0.0602782071097
13.49,11.9995,0.0170496664196
13.78,12.129,-0.044267053701
13.52,12.2475,-0.0495562130178
13.72,12.376,-0.0495626822157
13.72,12.5045,-0.0685131195335
13.72,12.638,-0.0619533527697
13.17,12.74,-0.0227790432802
12.85,12.8145,0.00155642023346
13.04,12.893,-0.013036809816
12.78,12.9365,-0.0148669796557
12.87,12.9845,-0.013209013209
12.87,13.0325,0.039627039627
12.87,13.078,0.045843045843
12.87,13.129,0.045843045843
12.59,13.163,0.0691024622716
12.7,13.1715,0.0944881889764
13.38,13.175,0.0388639760837
13.46,13.1825,0.0
13.46,13.19,0.00297176820208
13.46,13.216,0.017087667162
13.9,13.2365,-0.0151079136691
13.9,13.2425,-0.0151079136691
13.46,13.2395,0.0475482912333
13.5,13.2285,0.0266666666667
13.69,13.227,-0.00657414170928
13.69,13.2255,0.00146092037984
13.69,13.2515,0.00146092037984
14.1,13.314,-0.0276595744681
13.86,13.355,-0.0108225108225
