Date,AdjClose_AAPL,Volume_AAPL,HmL_AAPL,y_AAPL
2013-06-17,0.236229114947,-0.265297135888,0.31609348455,-0.0681944478576
2013-06-18,-0.0874957186604,-0.795431018027,0.137848733139,-0.0674896421694
2013-06-19,-1.35122274653,1.41135794992,1.226472517,-0.0589361714186
2013-06-20,-0.983902335265,0.24525543966,1.81602097819,-0.0553210418006
2013-06-21,-0.565417192228,0.762187695481,2.11491413045,-0.0410399070198
2013-06-24,-1.74694894165,-0.147366583186,1.76118483437,0.0165946035829
2013-06-25,-0.0391948190093,-1.05289628662,1.30873057169,0.0393910558977
2013-06-26,-0.777081132567,0.301194084889,1.35535080906,0.0571005195741
2013-06-27,-0.74203554362,-0.362420823391,1.00435292758,0.0600335497917
2013-06-28,0.39271849865,1.72842787177,1.97780567297,0.0467051499986
2013-07-01,1.99121205666,-0.994046345825,1.88183350942,0.0320854104108
2013-07-02,1.39384728131,0.382512795186,2.18620320142,0.00535257116825
2013-07-03,0.299191174116,-1.42148409386,0.36818395481,0.0154230054025
2013-07-05,-0.56667298899,0.214447467861,1.02904369805,0.0217766426465
2013-07-08,-0.416234399013,0.0851392881578,1.68988123022,0.0298518273139
2013-07-09,1.07025693351,0.332967391446,2.4494519553,0.0185865009308
2013-07-10,-0.2985413809,-0.674083905534,0.647885361625,0.0227699477141
2013-07-11,0.942712357662,0.272437486522,0.793216855043,0.0104612891531
2013-07-12,-0.170107101159,-0.52043299645,0.601264850046,-0.0036576217227
2013-07-15,0.0858376876641,-0.498032602337,0.67804554236,-0.00264366527221
2013-07-16,0.359070432004,-0.420109453119,0.645139413849,-0.0260576503038
2013-07-17,-0.0371388753992,-0.357586503088,-0.0513499203887,0.0237038303214
2013-07-18,0.161814170424,0.116434466066,0.0199465542793,0.0156105170395
2013-07-19,-1.06121527146,0.451087466238,1.49245241127,0.0377456664351
2013-07-22,0.151000385659,-0.739156493749,0.0254233682319,0.0503858865074
2013-07-23,-1.15053214475,1.89151317921,1.1140397484,0.0819351842035
2013-07-24,3.22808902816,1.43255205497,1.4101872271,0.0272865084742
2013-07-25,-0.345007754225,-1.74903882576,0.384644285654,0.0414594984608
2013-07-26,0.309329097771,-0.480201148311,0.689014251864,0.048867259664
2013-07-29,0.931717702431,0.481534686433,1.53632697507,0.0483708709536
2013-07-30,0.73555328882,0.502586357311,1.0235592062,0.0263169377749
2013-07-31,-0.164825595885,-0.0307691863676,1.02080585473,0.0275120029299
2013-08-01,0.532449820486,-1.0918140574,-0.177489942575,0.0161468179994
2013-08-02,0.766360624518,0.724945152849,0.549167250303,-0.0110032292973
2013-08-05,0.901014093828,0.27473909462,1.18807476715,0.00212128703603
2013-08-06,-0.625089166568,-0.0138959466358,1.51713522963,0.0592206956129
2013-08-07,-0.0905587532037,-0.4269154653,0.285933578026,0.0791678095854
2013-08-08,-0.18072604093,-0.522891714368,0.538213073976,0.0800415544596
2013-08-09,-0.962634798232,-0.0317990606286,0.719174432599,0.105358190908
2013-08-12,1.76155378309,0.81224586674,2.14781312948,0.0864001773917
2013-08-13,2.98278001748,3.57391519581,6.14855730619,0.0234900569868
2013-08-14,1.11193794528,-0.518246261364,1.82698255821,0.00774325372498
2013-08-15,-0.129099592578,-1.06670561558,2.5043026323,0.0101423960891
2013-08-16,0.51369595462,-0.829047921329,-0.0294201792862,-0.0026078229181
2013-08-19,0.634621863996,0.926099585068,1.522612592,-0.00939455043388
2013-08-20,-0.892796524366,-0.924280320775,1.52535113608,-0.0249067419704
2013-08-21,0.11101284678,-0.31188885324,0.483355267492,-0.0228123683998
2013-08-22,0.0228271383677,-0.860183604841,0.878227712779,-0.022387404347
2013-08-23,-0.299913039215,-0.375670405569,-0.0513575982934,-0.027543796927
2013-08-26,0.195192439219,1.12740236597,1.5116438825,-0.0286100974142
2013-08-27,-1.88014821878,0.592394262951,3.29675727481,0.0206718214828
2013-08-28,0.248596574623,-0.865163123562,1.53907292285,0.00890197285081
2013-08-29,0.0506457214832,-0.72390511955,0.324316246278,0.0132601017234
2013-08-30,-0.635606777237,0.211368017558,0.620456321277,0.0388940606045
2013-09-03,0.124862702567,0.428237636087,2.4850892242,0.0124033069995
2013-09-04,1.26860696758,-0.0419400547873,0.48610807054,-0.0621228346985
2013-09-05,-0.49164868974,-0.970214951039,0.782247871328,-0.0455912052209
2013-09-06,0.327085602086,1.21934775425,1.43760146006,-0.066878119564
2013-09-09,0.966022715519,-0.282576723755,0.0692982062463,-0.110733520918
2013-09-10,-1.50885125012,2.94906830283,3.77388777479,-0.079492153475
2013-09-11,-3.53195957478,0.402669952629,1.28679287847,-0.0064783263944
2013-09-12,0.626818972897,-1.58692073877,1.42663275055,-0.000825120204532
2013-09-13,-1.10642150464,-0.827367163074,0.806938641805,0.0053990528395
2013-09-16,-2.08469731962,2.00082894615,2.79768935583,0.0900204751109
2013-09-17,0.684627204702,-0.840584810187,2.19992498819,0.0741895835733
2013-09-18,1.25993700402,0.231622237078,0.412065922307,0.0362615119243
2013-09-19,0.99423634119,-0.445288504895,0.656115527047,0.0294727937642
2013-09-20,-0.714981090392,1.76304807935,2.29315888186,0.032819158266
2013-09-23,3.12188854389,0.089884054627,2.77576647,-0.0283100417449
2013-09-24,-0.254018183143,-1.51233225183,0.949516783753,-0.00233080938111
2013-09-25,-1.04235017522,-0.485988463177,1.1030787168,0.0166759731209
2013-09-26,0.56880961085,-0.804224916412,0.129633100894,-0.0057792765893
2013-09-27,-0.5094484287,-0.246707928564,-0.0650645776678,0.000580018108809
